 Values from hb2.mt1.3dmap

    Values by voxel
    ----------------------------------------------------------------------
              7.4300000E+05  1.2195804E+07  1.4443099E+06
              6.0800000E+05  1.1926245E+07  1.1639373E+06
              4.9800000E+05  1.0430938E+07  1.1203210E+06
              3.6900000E+05  8.5206231E+06  6.9644680E+05
              2.9700000E+05  2.0965801E+07  2.5498810E+06
              1.8300000E+05  2.2808432E+07  2.2315097E+06
              1.1100000E+05  4.5227987E+06  1.2921949E+06
              1.0000000E+05  1.7801948E+07  3.9678768E+06
              6.7400000E+04  1.7606601E+07  3.9104230E+06
              4.0900000E+04  9.1058218E+06  2.5501142E+06
              3.1800000E+04  8.7072402E+06  3.4536104E+06
              2.6100000E+04  2.7695858E+06  9.0388295E+05
              2.4200000E+04  5.1938428E+06  2.2130948E+06
              2.1900000E+04  1.7212130E+07  4.1687921E+06
              1.5000000E+04  3.2957333E+07  4.8361775E+06
              7.1000000E+03  4.5326224E+07  8.7033913E+06
              3.3600000E+03  4.0981981E+07  7.8118544E+06
              1.5900000E+03  5.6510944E+07  7.9969059E+06
              4.5400000E+02  5.6243122E+07  7.0727259E+06
              2.1400000E+02  4.1812411E+07  5.5457669E+06
              1.0100000E+02  8.1401019E+07  1.2715219E+07
              3.7300000E+01  1.0860699E+08  1.3088625E+07
              1.0700000E+01  9.3627646E+07  1.2989825E+07
              5.0400000E+00  1.2919804E+08  1.0990760E+07
              1.8600000E+00  9.6516858E+07  1.3887245E+07
              8.7600000E-01  9.2234257E+07  1.1439322E+07
              4.1400000E-01  8.1294660E+08  3.7638295E+07
              1.0000000E-01  5.1699462E+09  1.7421390E+08
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             1.5530539E+08  8.2249650E+06

         11      1      1      2.6485000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  9.9288353E+04  9.6774315E+04
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  1.7706460E+04  1.3391434E+04
              7.4100000E+06  1.1079948E+06  2.9157994E+05
              6.0700000E+06  1.3632904E+06  3.5614944E+05
              4.9700000E+06  1.6515763E+06  3.6856692E+05
              3.6800000E+06  1.2638605E+06  2.9957858E+05
              3.0100000E+06  1.6232889E+06  3.7386103E+05
              2.7300000E+06  2.1715671E+06  3.4127226E+05
              2.4700000E+06  1.9138076E+06  3.2318022E+05
              2.3700000E+06  8.4347707E+05  2.6770262E+05
              2.3500000E+06  3.6144585E+06  7.9176887E+05
              2.2300000E+06  5.3648369E+06  7.6826126E+05
              1.9200000E+06  4.8376095E+06  6.0040883E+05
              1.6500000E+06  7.5374065E+06  8.0935924E+05
              1.3500000E+06  6.7057612E+06  9.5562800E+05
              1.0000000E+06  3.6565086E+06  5.0801520E+05
              8.2100000E+05  3.5392610E+06  5.4872871E+05
              7.4300000E+05  5.1062177E+06  4.8838035E+05
              6.0800000E+05  8.6664717E+06  9.8885199E+05
              4.9800000E+05  7.2116163E+06  7.4360937E+05
              3.6900000E+05  5.3421524E+06  5.7872808E+05
              2.9700000E+05  1.1708061E+07  1.2318094E+06
              1.8300000E+05  1.3852746E+07  1.0683286E+06
              1.1100000E+05  8.5996847E+05  4.0910962E+05
              1.0000000E+05  9.5579467E+06  3.1778607E+06
              6.7400000E+04  1.2127917E+07  3.0301892E+06
              4.0900000E+04  6.1997913E+06  1.9631922E+06
              3.1800000E+04  5.5643218E+06  2.0999404E+06
              2.6100000E+04  1.3944808E+06  6.2733967E+05
              2.4200000E+04  1.8818072E+06  8.8561191E+05
              2.1900000E+04  9.9228578E+06  2.6479619E+06
              1.5000000E+04  1.5573192E+07  2.8281721E+06
              7.1000000E+03  1.8635087E+07  3.5891079E+06
              3.3600000E+03  2.6133808E+07  4.6466118E+06
              1.5900000E+03  2.3225905E+07  4.0867082E+06
              4.5400000E+02  4.2271590E+07  6.1103670E+06
              2.1400000E+02  2.3067321E+07  4.7491473E+06
              1.0100000E+02  4.0370392E+07  7.3498273E+06
              3.7300000E+01  6.0619112E+07  9.4950279E+06
              1.0700000E+01  5.6519922E+07  1.0225080E+07
              5.0400000E+00  8.2674433E+07  1.2015263E+07
              1.8600000E+00  5.2565880E+07  9.3360187E+06
              8.7600000E-01  6.0487616E+07  9.3460017E+06
              4.1400000E-01  6.4749599E+08  3.7453659E+07
              1.0000000E-01  3.8717068E+09  1.6642089E+08
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             1.0005893E+08  5.6579572E+06

         12      1      1      2.6855000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  6.7132258E+04  6.5432431E+04
              1.0000000E+07  1.0220836E+03  9.9620382E+02
              8.6100000E+06  4.8846892E+04  3.4713387E+04
              7.4100000E+06  9.6353313E+05  2.5418115E+05
              6.0700000E+06  9.9980435E+05  3.2264669E+05
              4.9700000E+06  1.2681908E+06  2.7491125E+05
              3.6800000E+06  7.4528383E+05  1.6090270E+05
              3.0100000E+06  1.0413572E+06  1.6136372E+05
              2.7300000E+06  1.3144169E+06  2.5744836E+05
              2.4700000E+06  1.7087139E+06  2.9839602E+05
              2.3700000E+06  7.6210691E+05  2.3258914E+05
              2.3500000E+06  2.6954864E+06  6.0656420E+05
              2.2300000E+06  3.9480934E+06  4.1678138E+05
              1.9200000E+06  3.6960858E+06  4.3063438E+05
              1.6500000E+06  4.5409690E+06  5.5942395E+05
              1.3500000E+06  4.4917950E+06  4.4566651E+05
              1.0000000E+06  2.7526334E+06  2.4892416E+05
              8.2100000E+05  2.2384444E+06  2.6157835E+05
              7.4300000E+05  4.6497061E+06  6.1501070E+05
              6.0800000E+05  3.8089825E+06  6.1826054E+05
              4.9800000E+05  3.6468277E+06  4.9333158E+05
              3.6900000E+05  3.6336428E+06  5.7865562E+05
              2.9700000E+05  8.0124481E+06  8.4776623E+05
              1.8300000E+05  9.4939793E+06  1.3778048E+06
              1.1100000E+05  1.0467299E+06  5.3046402E+05
              1.0000000E+05  7.4314832E+06  2.4471594E+06
              6.7400000E+04  6.8456580E+06  2.3162645E+06
              4.0900000E+04  3.5669198E+06  1.2128492E+06
              3.1800000E+04  3.5173267E+06  1.4158658E+06
              2.6100000E+04  2.0584849E+06  9.9372930E+05
              2.4200000E+04  1.3533224E+06  8.1842841E+05
              2.1900000E+04  4.6129350E+06  1.4289243E+06
              1.5000000E+04  8.1610610E+06  3.2630438E+06
              7.1000000E+03  9.9753157E+06  4.2722857E+06
              3.3600000E+03  1.3129890E+07  4.5971881E+06
              1.5900000E+03  2.5156384E+07  8.8659647E+06
              4.5400000E+02  1.6428243E+07  4.4143851E+06
              2.1400000E+02  1.9655655E+07  7.3388156E+06
              1.0100000E+02  3.0937587E+07  6.8452590E+06
              3.7300000E+01  3.7890051E+07  6.3070516E+06
              1.0700000E+01  3.4672946E+07  6.5360718E+06
              5.0400000E+00  3.7363039E+07  5.5284087E+06
              1.8600000E+00  4.5338585E+07  8.4546126E+06
              8.7600000E-01  3.6638011E+07  6.8794429E+06
              4.1400000E-01  4.2795287E+08  2.5872345E+07
              1.0000000E-01  2.7938948E+09  1.1273955E+08
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             6.7576232E+07  5.2759382E+06

         13      1      1      2.7225000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  4.6128872E+04  4.4960863E+04
              1.0000000E+07  5.4633144E+03  5.3249802E+03
              8.6100000E+06  3.1586717E+04  3.0786923E+04
              7.4100000E+06  5.7371825E+05  1.8265216E+05
              6.0700000E+06  5.3922240E+05  1.3660747E+05
              4.9700000E+06  1.0101120E+06  2.0935373E+05
              3.6800000E+06  6.7777553E+05  1.2662219E+05
              3.0100000E+06  9.0977159E+05  1.4208255E+05
              2.7300000E+06  9.3782006E+05  1.7583674E+05
              2.4700000E+06  1.1502826E+06  2.4601108E+05
              2.3700000E+06  8.1915138E+05  2.3743740E+05
              2.3500000E+06  2.3132574E+06  3.6765513E+05
              2.2300000E+06  2.6981357E+06  3.4381079E+05
              1.9200000E+06  2.8548177E+06  3.1495376E+05
              1.6500000E+06  3.6071029E+06  4.2727749E+05
              1.3500000E+06  3.3346149E+06  2.6106544E+05
              1.0000000E+06  2.1203547E+06  3.2588028E+05
              8.2100000E+05  1.6836342E+06  2.1941313E+05
              7.4300000E+05  3.0512957E+06  4.0387719E+05
              6.0800000E+05  3.2808715E+06  3.0978679E+05
              4.9800000E+05  2.5403659E+06  4.0013647E+05
              3.6900000E+05  2.5024908E+06  2.9459051E+05
              2.9700000E+05  4.9284957E+06  4.8791588E+05
              1.8300000E+05  7.4517386E+06  9.5404539E+05
              1.1100000E+05  1.3508192E+06  7.5979203E+05
              1.0000000E+05  2.3360847E+06  9.3040170E+05
              6.7400000E+04  4.0816683E+06  1.8288764E+06
              4.0900000E+04  1.2873387E+06  5.0218137E+05
              3.1800000E+04  1.6090781E+06  4.7692065E+05
              2.6100000E+04  4.9311671E+05  3.1859677E+05
              2.4200000E+04  1.2020730E+06  1.1116580E+06
              2.1900000E+04  3.4425311E+06  1.4417803E+06
              1.5000000E+04  6.0526256E+06  1.8466014E+06
              7.1000000E+03  5.2147036E+06  2.2968055E+06
              3.3600000E+03  7.7361737E+06  2.2027644E+06
              1.5900000E+03  1.4849674E+07  5.0050192E+06
              4.5400000E+02  7.5333070E+06  1.9030569E+06
              2.1400000E+02  1.1096380E+07  4.4001275E+06
              1.0100000E+02  1.6970157E+07  4.2447321E+06
              3.7300000E+01  1.8752608E+07  5.3485621E+06
              1.0700000E+01  1.4261768E+07  3.1913909E+06
              5.0400000E+00  1.9037111E+07  4.0623604E+06
              1.8600000E+00  1.5775133E+07  3.2415745E+06
              8.7600000E-01  2.4867228E+07  4.6002756E+06
              4.1400000E-01  2.7045583E+08  1.8690239E+07
              1.0000000E-01  1.9667321E+09  1.0256240E+08
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             5.0419028E+07  3.2882756E+06

         14      1      1      2.7595000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  3.0892751E+04  3.0110529E+04
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  1.4948973E+04  1.3743679E+04
              7.4100000E+06  4.6420902E+05  1.4414687E+05
              6.0700000E+06  4.5150554E+05  1.3478661E+05
              4.9700000E+06  6.9401307E+05  1.4679771E+05
              3.6800000E+06  5.4234998E+05  9.8209018E+04
              3.0100000E+06  5.5117930E+05  1.0351947E+05
              2.7300000E+06  8.2424748E+05  1.4971351E+05
              2.4700000E+06  8.1414590E+05  1.7175840E+05
              2.3700000E+06  5.0994535E+05  1.9077220E+05
              2.3500000E+06  1.7218852E+06  3.1231127E+05
              2.2300000E+06  2.0650594E+06  2.5742769E+05
              1.9200000E+06  1.9255754E+06  2.3652193E+05
              1.6500000E+06  2.0945311E+06  2.4846242E+05
              1.3500000E+06  2.2825772E+06  3.0037744E+05
              1.0000000E+06  1.3749792E+06  1.6778274E+05
              8.2100000E+05  1.2722173E+06  2.0824425E+05
              7.4300000E+05  2.2496720E+06  2.8766804E+05
              6.0800000E+05  2.1888090E+06  3.4205356E+05
              4.9800000E+05  1.6354089E+06  1.8785156E+05
              3.6900000E+05  1.6252330E+06  2.9642599E+05
              2.9700000E+05  3.7930516E+06  2.8921344E+05
              1.8300000E+05  3.9080508E+06  4.5786144E+05
              1.1100000E+05  3.7826196E+04  3.6868416E+04
              1.0000000E+05  2.3404741E+06  1.0167697E+06
              6.7400000E+04  2.5485682E+06  9.8042585E+05
              4.0900000E+04  1.3840978E+06  4.8245171E+05
              3.1800000E+04  5.7661522E+05  3.5062963E+05
              2.6100000E+04  1.5968291E+05  1.5563965E+05
              2.4200000E+04  3.8200053E+05  2.8738623E+05
              2.1900000E+04  1.1404859E+06  5.7508261E+05
              1.5000000E+04  6.4853911E+06  2.9505712E+06
              7.1000000E+03  4.0051779E+06  1.5044844E+06
              3.3600000E+03  4.7692553E+06  2.1353745E+06
              1.5900000E+03  8.6102211E+06  2.4755453E+06
              4.5400000E+02  5.1617341E+06  2.0796767E+06
              2.1400000E+02  6.7400327E+06  1.8486059E+06
              1.0100000E+02  1.3944648E+07  3.5721384E+06
              3.7300000E+01  1.1554177E+07  3.8876316E+06
              1.0700000E+01  1.0410700E+07  4.5578008E+06
              5.0400000E+00  1.9032900E+07  3.5684289E+06
              1.8600000E+00  1.7474779E+07  3.7775926E+06
              8.7600000E-01  1.4305496E+07  2.8685901E+06
              4.1400000E-01  2.1118258E+08  1.4562953E+07
              1.0000000E-01  1.5514767E+09  8.3480978E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             3.3072314E+07  2.1078046E+06

         15      1      1      2.7965000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  1.7732343E+04  1.7283350E+04
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  1.5634956E+04  1.1023265E+04
              7.4100000E+06  3.6521767E+05  1.2139890E+05
              6.0700000E+06  4.6553670E+05  1.2594693E+05
              4.9700000E+06  5.3416954E+05  1.1356594E+05
              3.6800000E+06  4.7103744E+05  9.8285502E+04
              3.0100000E+06  4.6768088E+05  1.3551363E+05
              2.7300000E+06  7.0746435E+05  1.3016898E+05
              2.4700000E+06  5.7329668E+05  1.5090530E+05
              2.3700000E+06  4.2792824E+05  1.4909616E+05
              2.3500000E+06  1.8089755E+06  2.7208484E+05
              2.2300000E+06  1.4390289E+06  1.7121795E+05
              1.9200000E+06  1.6758739E+06  2.1453943E+05
              1.6500000E+06  2.0046339E+06  2.4535051E+05
              1.3500000E+06  2.1469779E+06  2.9327512E+05
              1.0000000E+06  1.1725696E+06  1.5491629E+05
              8.2100000E+05  1.0764855E+06  1.4742392E+05
              7.4300000E+05  1.6774900E+06  2.8759234E+05
              6.0800000E+05  1.5587941E+06  2.0008373E+05
              4.9800000E+05  1.3012924E+06  1.9006770E+05
              3.6900000E+05  1.0894176E+06  1.9158284E+05
              2.9700000E+05  2.5180696E+06  3.4430039E+05
              1.8300000E+05  2.6985579E+06  4.5205427E+05
              1.1100000E+05  5.3877742E+05  3.2899372E+05
              1.0000000E+05  1.5981917E+06  5.5446571E+05
              6.7400000E+04  1.9301176E+06  7.0609343E+05
              4.0900000E+04  1.3409255E+06  1.0209531E+06
              3.1800000E+04  1.8147375E+05  1.0091284E+05
              2.6100000E+04  1.6785385E+05  1.3192913E+05
              2.4200000E+04  4.3727154E+04  3.3138170E+04
              2.1900000E+04  7.8092481E+05  6.0883514E+05
              1.5000000E+04  3.0367506E+06  1.2002906E+06
              7.1000000E+03  1.9966698E+06  1.4986011E+06
              3.3600000E+03  1.4414324E+06  1.0073976E+06
              1.5900000E+03  8.7615328E+06  3.4016267E+06
              4.5400000E+02  7.8113520E+06  2.7210576E+06
              2.1400000E+02  5.7771005E+06  2.1210970E+06
              1.0100000E+02  9.0051217E+06  2.4213994E+06
              3.7300000E+01  5.4863356E+06  2.1585042E+06
              1.0700000E+01  1.5357491E+06  8.5921874E+05
              5.0400000E+00  8.5448337E+06  2.1145325E+06
              1.8600000E+00  1.0810103E+07  3.5344240E+06
              8.7600000E-01  7.4434825E+06  1.8105123E+06
              4.1400000E-01  1.4358780E+08  1.0692367E+07
              1.0000000E-01  1.1207805E+09  4.9980308E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             2.6752643E+07  1.8609292E+06

         16      1      1      2.8335000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  0.0000000E+00  0.0000000E+00
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  1.2524278E+04  1.2207156E+04
              7.4100000E+06  3.4299284E+05  1.2071116E+05
              6.0700000E+06  3.1782642E+05  9.0906319E+04
              4.9700000E+06  3.7109790E+05  9.5507260E+04
              3.6800000E+06  3.4404178E+05  7.3321673E+04
              3.0100000E+06  3.3195141E+05  7.7867373E+04
              2.7300000E+06  5.6289073E+05  1.2164285E+05
              2.4700000E+06  3.6133787E+05  1.2573268E+05
              2.3700000E+06  2.9361445E+05  1.0938595E+05
              2.3500000E+06  1.1588411E+06  2.3874977E+05
              2.2300000E+06  1.2806160E+06  1.7185012E+05
              1.9200000E+06  9.1281062E+05  1.2371012E+05
              1.6500000E+06  1.2416494E+06  1.8599095E+05
              1.3500000E+06  1.5433557E+06  1.9907078E+05
              1.0000000E+06  6.9765246E+05  6.0820898E+04
              8.2100000E+05  7.6134264E+05  8.6535038E+04
              7.4300000E+05  1.0967982E+06  1.4673273E+05
              6.0800000E+05  1.0977028E+06  1.6535345E+05
              4.9800000E+05  7.5824898E+05  1.0968713E+05
              3.6900000E+05  7.3985234E+05  8.1370907E+04
              2.9700000E+05  1.7007201E+06  2.5786164E+05
              1.8300000E+05  1.6855897E+06  2.5419579E+05
              1.1100000E+05  2.2318016E+05  1.7447890E+05
              1.0000000E+05  1.7036097E+06  8.6432571E+05
              6.7400000E+04  1.3593075E+06  5.0317615E+05
              4.0900000E+04  6.1615159E+05  3.4386239E+05
              3.1800000E+04  9.6157662E+04  6.3398053E+04
              2.6100000E+04  4.4107511E+04  4.2990684E+04
              2.4200000E+04  1.3394016E+05  1.3054872E+05
              2.1900000E+04  6.7668254E+05  3.0682314E+05
              1.5000000E+04  3.2392150E+06  1.1271669E+06
              7.1000000E+03  4.2847397E+05  3.0243924E+05
              3.3600000E+03  1.9389027E+06  9.9134722E+05
              1.5900000E+03  4.6729061E+06  2.1841869E+06
              4.5400000E+02  3.0122726E+06  1.4192879E+06
              2.1400000E+02  4.1991401E+06  1.5247511E+06
              1.0100000E+02  4.6690822E+06  2.2052836E+06
              3.7300000E+01  4.3753122E+06  1.8538006E+06
              1.0700000E+01  3.1346219E+06  1.1664386E+06
              5.0400000E+00  7.3106790E+06  2.1059659E+06
              1.8600000E+00  1.5854522E+06  7.7240493E+05
              8.7600000E-01  5.4514656E+06  1.9893839E+06
              4.1400000E-01  1.1018009E+08  9.1905975E+06
              1.0000000E-01  8.3942427E+08  5.8834100E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             1.7836638E+07  1.1455115E+06

         17      1      1      2.8705000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  0.0000000E+00  0.0000000E+00
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  1.4400573E+04  1.3676841E+04
              7.4100000E+06  2.0713634E+05  7.2337594E+04
              6.0700000E+06  2.4149045E+05  7.3293905E+04
              4.9700000E+06  2.8053960E+05  8.3004248E+04
              3.6800000E+06  1.9760293E+05  4.2758498E+04
              3.0100000E+06  1.8318542E+05  4.3666497E+04
              2.7300000E+06  4.6520481E+05  9.1284621E+04
              2.4700000E+06  3.1739900E+05  8.5629099E+04
              2.3700000E+06  2.9630585E+05  1.0620005E+05
              2.3500000E+06  9.6520390E+05  2.2274594E+05
              2.2300000E+06  1.0503721E+06  1.3984990E+05
              1.9200000E+06  7.6927956E+05  7.7489955E+04
              1.6500000E+06  1.0093362E+06  1.5027470E+05
              1.3500000E+06  1.0820141E+06  1.7107735E+05
              1.0000000E+06  4.6929544E+05  7.1082829E+04
              8.2100000E+05  3.8882063E+05  8.7970813E+04
              7.4300000E+05  9.8809876E+05  1.2047995E+05
              6.0800000E+05  8.3533963E+05  1.1819059E+05
              4.9800000E+05  5.9740539E+05  9.9063735E+04
              3.6900000E+05  5.8789347E+05  8.2560489E+04
              2.9700000E+05  1.1451693E+06  1.5185398E+05
              1.8300000E+05  1.2499994E+06  1.8616163E+05
              1.1100000E+05  2.6023572E+05  2.4496989E+05
              1.0000000E+05  4.0673743E+05  2.1463991E+05
              6.7400000E+04  8.2861490E+05  3.8466295E+05
              4.0900000E+04  5.4864437E+05  2.5327679E+05
              3.1800000E+04  3.8839659E+05  3.0854203E+05
              2.6100000E+04  1.1460744E+05  8.4660965E+04
              2.4200000E+04  0.0000000E+00  0.0000000E+00
              2.1900000E+04  2.4309360E+05  1.4913251E+05
              1.5000000E+04  1.2234427E+06  7.6045953E+05
              7.1000000E+03  1.2033551E+06  1.0397288E+06
              3.3600000E+03  1.2735468E+06  7.5376307E+05
              1.5900000E+03  2.6057876E+06  1.6038014E+06
              4.5400000E+02  2.4244342E+05  1.3952110E+05
              2.1400000E+02  1.2435068E+06  7.3456380E+05
              1.0100000E+02  1.6246014E+06  6.5785356E+05
              3.7300000E+01  1.4761337E+06  9.4283683E+05
              1.0700000E+01  3.2165115E+05  2.1714738E+05
              5.0400000E+00  4.6716168E+06  1.8505782E+06
              1.8600000E+00  1.2197232E+06  6.7201140E+05
              8.7600000E-01  2.2903836E+06  1.0062334E+06
              4.1400000E-01  7.0131466E+07  4.9905565E+06
              1.0000000E-01  5.6335870E+08  4.1837029E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             1.3601729E+07  1.1619837E+06

         18      1      1      2.9075000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  0.0000000E+00  0.0000000E+00
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  1.5024438E+04  1.0191476E+04
              7.4100000E+06  1.2601592E+05  4.3305549E+04
              6.0700000E+06  1.6331478E+05  4.7155738E+04
              4.9700000E+06  2.3840220E+05  5.3804803E+04
              3.6800000E+06  1.4712852E+05  3.4512395E+04
              3.0100000E+06  1.5763455E+05  3.0537969E+04
              2.7300000E+06  2.9220922E+05  6.2370075E+04
              2.4700000E+06  2.4688931E+05  5.4179565E+04
              2.3700000E+06  2.3732258E+05  9.2608951E+04
              2.3500000E+06  7.5399375E+05  1.7248899E+05
              2.2300000E+06  6.9484687E+05  1.2612379E+05
              1.9200000E+06  5.6061569E+05  6.8415308E+04
              1.6500000E+06  8.3826883E+05  1.3320012E+05
              1.3500000E+06  9.6673556E+05  1.6394716E+05
              1.0000000E+06  3.9402321E+05  6.0424004E+04
              8.2100000E+05  2.9371903E+05  5.7061445E+04
              7.4300000E+05  7.1783627E+05  1.4131943E+05
              6.0800000E+05  6.4222870E+05  9.7110704E+04
              4.9800000E+05  4.1897127E+05  6.6921036E+04
              3.6900000E+05  4.6539918E+05  8.9920074E+04
              2.9700000E+05  7.6710934E+05  1.2520165E+05
              1.8300000E+05  7.5761920E+05  1.2648395E+05
              1.1100000E+05  2.7798595E+05  1.8071375E+05
              1.0000000E+05  4.4606304E+05  3.1855675E+05
              6.7400000E+04  7.6135191E+05  3.2867048E+05
              4.0900000E+04  2.5032364E+05  1.1969973E+05
              3.1800000E+04  6.7999679E+04  6.6277888E+04
              2.6100000E+04  2.6634997E+05  1.7826780E+05
              2.4200000E+04  1.8764005E+04  1.8288890E+04
              2.1900000E+04  7.9249606E+04  5.2601893E+04
              1.5000000E+04  4.5218882E+05  4.4073914E+05
              7.1000000E+03  4.6017636E+05  4.4852443E+05
              3.3600000E+03  3.5398643E+05  3.4502329E+05
              1.5900000E+03  1.5164858E+06  1.0355946E+06
              4.5400000E+02  4.5890765E+05  3.2260031E+05
              2.1400000E+02  1.2343417E+05  1.2030875E+05
              1.0100000E+02  9.3160284E+05  6.1463675E+05
              3.7300000E+01  4.8043460E+05  3.3139187E+05
              1.0700000E+01  9.0263079E+05  6.0471277E+05
              5.0400000E+00  2.8465492E+06  1.1569249E+06
              1.8600000E+00  2.1455585E+06  1.0171936E+06
              8.7600000E-01  1.2509218E+06  7.3644963E+05
              4.1400000E-01  4.4686003E+07  4.0363422E+06
              1.0000000E-01  4.0810389E+08  3.2857757E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             1.0173294E+07  7.4530831E+05

         19      1      1      2.9445000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  0.0000000E+00  0.0000000E+00
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  6.2784382E+03  6.1194646E+03
              7.4100000E+06  9.3591977E+04  3.6230119E+04
              6.0700000E+06  1.1775824E+05  3.7067964E+04
              4.9700000E+06  1.3922620E+05  3.5859843E+04
              3.6800000E+06  1.1771033E+05  2.3125699E+04
              3.0100000E+06  9.8081341E+04  2.4952446E+04
              2.7300000E+06  1.3894579E+05  4.4935336E+04
              2.4700000E+06  1.7304016E+05  4.8742624E+04
              2.3700000E+06  1.4408181E+05  4.5059657E+04
              2.3500000E+06  5.4056686E+05  1.1827998E+05
              2.2300000E+06  5.1003317E+05  1.1714355E+05
              1.9200000E+06  4.2703448E+05  5.6747681E+04
              1.6500000E+06  5.2073869E+05  6.2746273E+04
              1.3500000E+06  6.3006194E+05  9.7575067E+04
              1.0000000E+06  3.5212144E+05  6.3681871E+04
              8.2100000E+05  2.4910695E+05  3.9623675E+04
              7.4300000E+05  4.7983919E+05  6.5049752E+04
              6.0800000E+05  4.4841411E+05  7.4784719E+04
              4.9800000E+05  3.8158471E+05  6.4996351E+04
              3.6900000E+05  2.5556120E+05  5.0080361E+04
              2.9700000E+05  7.0952708E+05  1.1989541E+05
              1.8300000E+05  5.6340211E+05  8.4904594E+04
              1.1100000E+05  1.2784389E+05  9.0107138E+04
              1.0000000E+05  3.9190934E+05  1.6886872E+05
              6.7400000E+04  6.1213851E+05  2.6404338E+05
              4.0900000E+04  2.5910027E+05  2.5253971E+05
              3.1800000E+04  0.0000000E+00  0.0000000E+00
              2.6100000E+04  8.6777609E+04  8.4580351E+04
              2.4200000E+04  1.5038046E+05  9.7127048E+04
              2.1900000E+04  1.4412096E+05  7.7360802E+04
              1.5000000E+04  2.8982020E+05  2.8248179E+05
              7.1000000E+03  0.0000000E+00  0.0000000E+00
              3.3600000E+03  4.3072277E+04  4.1981663E+04
              1.5900000E+03  6.4510429E+04  6.2876988E+04
              4.5400000E+02  4.0466497E+04  3.9441862E+04
              2.1400000E+02  5.7039370E+04  5.0058230E+04
              1.0100000E+02  1.3073377E+06  6.3451343E+05
              3.7300000E+01  7.7566968E+05  5.0205988E+05
              1.0700000E+01  1.0478837E+06  8.0237193E+05
              5.0400000E+00  3.0699984E+05  2.1439780E+05
              1.8600000E+00  7.5386347E+05  5.7386871E+05
              8.7600000E-01  0.0000000E+00  0.0000000E+00
              4.1400000E-01  2.8755232E+07  4.0716316E+06
              1.0000000E-01  2.9183863E+08  2.5414166E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             7.2245501E+06  5.2449222E+05

